Fuel Type Code,Station Name,Street Address,Intersection Directions,City,State,ZIP,Plus4,Station Phone,Status Code,Expected Date,Groups With Access Code,Access Days Time,Cards Accepted,BD Blends,NG Fill Type Code,NG PSI,EV Level1 EVSE Num,EV Level2 EVSE Num,EV DC Fast Count,EV Other Info,EV Network,EV Network Web,Geocode Status,Latitude,Longitude,Date Last Confirmed,ID,Updated At,Owner Type Code,Federal Agency ID,Federal Agency Name,Open Date,Hydrogen Status Link,NG Vehicle Class,LPG Primary,E85 Blender Pump,EV Connector Types,Country,Intersection Directions (French),Access Days Time (French),BD Blends (French),Groups With Access Code (French),Hydrogen Is Retail,Access Code,Access Detail Code,Federal Agency Code,Facility Type,CNG Dispenser Num,CNG On-Site Renewable Source,CNG Total Compression Capacity,CNG Storage Capacity,LNG On-Site Renewable Source,E85 Other Ethanol Blends,EV Pricing,EV Pricing (French),LPG Nozzle Types,Hydrogen Pressures,Hydrogen Standards,CNG Fill Type Code,CNG PSI,CNG Vehicle Class,LNG Vehicle Class,EV On-Site Renewable Source
ELEC,UdS – Campus Longueuil,150 Place Charles-Le-Moyne,,Longueuil,QC,J4K 0A8,,855-999-8378,E,,Public,24 hours daily,,,,,,1,,,Circuit électrique,https://lecircuitelectrique.com/,GPS,45.52468872,-73.52038574,2020-12-12,130597,2020-12-12 01:16:56 UTC,,,,,,,,,J1772,CA,,Accessible 24 heures par jour,,Public,,public,,,,,,,,,,,,,,,,,,,
ELEC,SSQ - Tour SSQ,1225 Rue Saint-Charles Ouest,,Longueuil,QC,J4K 1A7,,888-356-8911,E,,Public,24 hours daily,,,,,,3,,,FLO,https://flo.ca/,200-9,45.522765,-73.520535,2020-12-12,129711,2020-12-12 01:12:25 UTC,,,,,,,,,J1772,CA,,Accessible 24 heures par jour,,Public,,public,,,,,,,,,,,,,,,,,,,
ELEC,Santé Canada,1001 Rue St-Laurent,,Longueuil,QC,J4K 1C7,,888-356-8911,E,,Public,24 hours daily,,,,,,2,,,FLO,https://flo.ca/,200-9,45.525912,-73.514267,2020-12-12,129716,2020-12-12 01:12:25 UTC,,,,,,,,,J1772,CA,,Accessible 24 heures par jour,,Public,,public,,,,,,,,,,,,,,,,,,,
ELEC,Hotel Le Dauphin Longueuil - Tesla Destination,1055 Rue St-Laurent Ouest,,Longueuil,QC,J4K 1E1,,450-646-0110  877-798-3752,E,,Public,24 hours daily; for customer use only; see front desk for access,,,,,,3,,,Tesla Destination,https://www.tesla.com/destination-charging,200-9,45.524424,-73.514402,2020-11-03,116614,2020-11-18 00:06:10 UTC,P,,,2015-06-01,,,,,J1772 TESLA,CA,,Accessible 24 heures par jour; réservé aux clients; rendez-vous à la réception pour avoir accès,,Public,,public,,,HOTEL,,,,,,,Free,Gratuit,,,,,,,,
ELEC,Groupe Mercille - 111 De la Barre,111 De la Barre,,Longueuil,QC,J4K 2T8,,888-356-8911,E,,Public,24 hours daily,,,,,,3,,,FLO,https://flo.ca/,GPS,45.528613,-73.521883,2020-12-12,153346,2020-12-12 01:12:25 UTC,,,,,,,,,J1772,CA,,Accessible 24 heures par jour,,Public,,public,,,,,,,,,,,,,,,,,,,
ELEC,Groupe Mercille - 121 De La Barre,121 De la Barre,,Longueuil,QC,J4K 2T9,,888-356-8911,E,,Public,24 hours daily,,,,,,4,,,FLO,https://flo.ca/,GPS,45.528504,-73.521037,2020-12-12,153345,2020-12-12 01:12:25 UTC,,,,,,,,,J1772,CA,,Accessible 24 heures par jour,,Public,,public,,,,,,,,,,,,,,,,,,,
ELEC,Place Longueuil,825 rue Saint-Laurent Ouest,,Longueuil,QC,J4K 2V1,,888-356-8911,E,,Public,24 hours daily,,,,,,2,,,FLO,https://flo.ca/,200-9,45.528615,-73.51452,2020-12-12,129721,2020-12-12 01:12:25 UTC,,,,,,,,,J1772,CA,,Accessible 24 heures par jour,,Public,,public,,,,,,,,,,,,,,,,,,,
ELEC,Groupe Mercille - Complexe St-Charles,1111 Rue Saint-Charles Ouest,,Longueuil,QC,J4K 5G4,,888-356-8911,E,,Public,24 hours daily,,,,,,2,,,FLO,https://flo.ca/,200-9,45.526376,-73.519792,2020-12-12,129717,2020-12-12 01:12:25 UTC,,,,,,,,,J1772,CA,,Accessible 24 heures par jour,,Public,,public,,,,,,,,,,,,,,,,,,,
ELEC,Groupe Mercille - Complexe St-Charles,1111 Rue Saint-Charles Ouest,,Longueuil,QC,J4K 5G4,,855-999-8378,E,,Public,24 hours daily,,,,,,2,,,Circuit électrique,https://lecircuitelectrique.com/,200-9,45.526376,-73.519792,2020-12-12,130603,2020-12-12 01:16:56 UTC,,,,,,,,,J1772,CA,,Accessible 24 heures par jour,,Public,,public,,,,,,,,,,,,,,,,,,,
ELEC,SQI - Palais de justice de Longueuil,2555 Boulevard Roland-Therrien,,Longueuil,QC,J4M 2J4,,888-356-8911,E,,Public,24 hours daily,,,,,,4,,,FLO,https://flo.ca/,200-9,45.534083,-73.462204,2020-12-12,149835,2020-12-12 01:12:25 UTC,,,,,,,,,J1772,CA,,Accessible 24 heures par jour,,Public,,public,,,,,,,,,,,,,,,,,,,
ELEC,St-Hubert - Roland-Therrien,1901 boul. Roland-Therrien,,Longueuil,QC,J4N 1A3,,855-999-8378,E,,Public,24 hours daily,,,,,,1,,,Circuit électrique,https://lecircuitelectrique.com/,GPS,45.53804587,-73.47643809,2020-12-12,130656,2020-12-12 01:16:56 UTC,,,,,,,,,J1772,CA,,Accessible 24 heures par jour,,Public,,public,,,,,,,,,,,,,,,,,,,
ELEC,Parcours du Cerf (privé),2500 Boul. Fernand-Lafontaine,,Longueuil,QC,J4N 1M5,,855-999-8378,E,,Public,24 hours daily,,,,,,1,,,Circuit électrique,https://lecircuitelectrique.com/,GPS,45.560618,-73.451299,2020-12-12,130756,2020-12-12 01:16:56 UTC,,,,,,,,,J1772,CA,,Accessible 24 heures par jour,,Public,,public,,,,,,,,,,,,,,,,,,,
ELEC,Saint-Lambert - avenue Argyle - Hôtel de ville,55 Avenue Argyle,,Saint-Lambert,QC,J4P 2H3,,855-999-8378,E,,Public,24 hours daily,,,,,,2,,,Circuit électrique,https://lecircuitelectrique.com/,200-9,45.501613,-73.513295,2020-12-12,130502,2020-12-12 01:16:56 UTC,,,,,,,,,J1772,CA,,Accessible 24 heures par jour,,Public,,public,,,,,,,,,,,,,,,,,,,
ELEC,Desjardins - Charles-LeMoyne,477 avenue Victoria,,Saint-Lambert,QC,J4P 2J1,,855-999-8378,E,,Public,24 hours daily,,,,,,1,,,Circuit électrique,https://lecircuitelectrique.com/,GPS,45.50104,-73.51159,2020-12-12,144167,2020-12-12 01:16:56 UTC,,,,,,,,,J1772,CA,,Accessible 24 heures par jour,,Public,,public,,,,,,,,,,,,,,,,,,,
ELEC,Exo - Gare Saint-Lambert,101 rue Mercier,,Saint-Lambert,QC,J4P 2M1,,855-999-8378,E,,Public,24 hours daily,,,,,,2,,,Circuit électrique,https://lecircuitelectrique.com/,200-9,45.500129,-73.505553,2020-12-12,130493,2020-12-12 01:16:56 UTC,,,,,,,,,J1772,CA,,Accessible 24 heures par jour,,Public,,public,,,,,,,,,,,,,,,,,,,
ELEC,Parc Lespérance,600 Avenue Oak,,Saint-Lambert,QC,J4P 2R6,,855-999-8378,E,,Public,24 hours daily,,,,,,2,,,Circuit électrique,https://lecircuitelectrique.com/,200-9,45.504026,-73.505201,2020-12-12,143837,2020-12-12 01:16:56 UTC,,,,,,,,,J1772,CA,,Accessible 24 heures par jour,,Public,,public,,,,,,,,,,,,,,,,,,,
ELEC,Saint-Lambert - rue Elm - Stationnement public,Rue Elm,,Saint-Lambert,QC,J4P 3S9,,855-999-8378,E,,Public,24 hours daily,,,,,,2,,,Circuit électrique,https://lecircuitelectrique.com/,GPS,45.501099,-73.51154,2020-12-12,130499,2020-12-12 01:16:56 UTC,,,,,,,,,J1772,CA,,Accessible 24 heures par jour,,Public,,public,,,,,,,,,,,,,,,,,,,
ELEC,BDR St-Lambert,8 Riverside,,Saint Lambert,QC,J4R 1A1,,888-356-8911,E,,Public,24 hours daily,,,,,,2,,,FLO,https://flo.ca/,GPS,45.480131,-73.502005,2020-12-12,129680,2020-12-12 01:12:25 UTC,,,,,,,,,J1772,CA,,Accessible 24 heures par jour,,Public,,public,,,,,,,,,,,,,,,,,,,
ELEC,BRCC - Longueuil-Montcalm,2088 Rue Montcalm,,Longueuil,QC,J4T 2E2,,855-999-8378,E,,Public,24 hours daily,,,,,,2,2,,Circuit électrique,https://lecircuitelectrique.com/,200-9,45.49999,-73.486202,2020-12-12,145011,2020-12-12 01:16:56 UTC,,,,,,,,,CHADEMO J1772 J1772COMBO,CA,,Accessible 24 heures par jour,,Public,,public,,,,,,,,,,,,,,,,,,,
ELEC,DeSerres - St-Hubert,4055 boulevard Taschereau,,St-Hubert,QC,J4T 2G8,,855-999-8378,E,,Public,24 hours daily,,,,,,1,,,Circuit électrique,https://lecircuitelectrique.com/,GPS,45.48616307,-73.46629603,2020-12-12,130448,2020-12-12 01:16:56 UTC,,,,,,,,,J1772,CA,,Accessible 24 heures par jour,,Public,,public,,,,,,,,,,,,,,,,,,,
ELEC,Longueuil - Bibliotheque Greenfield Park,225 Rue Empire,,Greenfield Park,QC,J4V 1T9,,855-999-8378,E,,Public,24 hours daily,,,,,,2,,,Circuit électrique,https://lecircuitelectrique.com/,200-9,45.49149,-73.48791,2020-12-12,130463,2020-12-12 01:16:56 UTC,,,,,,,,,J1772,CA,,Accessible 24 heures par jour,,Public,,public,,,,,,,,,,,,,,,,,,,
ELEC,Hôpital Charles-Lemoyne,3120 Boulevard Taschereau,,Greenfield Park,QC,J4V 2H1,,888-356-8911,E,,Public,24 hours daily,,,,,,4,,,FLO,https://flo.ca/,200-9,45.497267,-73.486424,2020-12-12,129695,2020-12-12 01:12:25 UTC,,,,,,,,,J1772,CA,,Accessible 24 heures par jour,,Public,,public,,,,,,,,,,,,,,,,,,,
ELEC,PJC - Greenfield Park,3216 boulevard Taschereau,,Greenfield Park,QC,J4V 2H3,,855-999-8378,E,,Public,24 hours daily,,,,,,1,,,Circuit électrique,https://lecircuitelectrique.com/,GPS,45.49529117,-73.48362277,2020-12-12,130469,2020-12-12 01:16:56 UTC,,,,,,,,,J1772,CA,,Accessible 24 heures par jour,,Public,,public,,,,,,,,,,,,,,,,,,,
ELEC,SQI - 201 Place Charles-Le Moyne,201 Place Charles-Le Moyne,,Longueuil,QC,J4V 2K7,,888-356-8911,E,,Public,24 hours daily,,,,,,4,,,FLO,https://flo.ca/,200-9,45.525881,-73.518844,2020-12-12,129715,2020-12-12 01:12:25 UTC,,,,,,,,,J1772,CA,,Accessible 24 heures par jour,,Public,,public,,,,,,,,,,,,,,,,,,,
ELEC,FLO - Terracap Management Inc.,5000-100 boulevard Taschereau,,Greenfield Park,QC,J4V 3M3,,888-356-8911,E,,Public,24 hours daily,,,,,,2,,,FLO,https://flo.ca/,GPS,45.482406,-73.465404,2020-12-12,129682,2020-12-12 01:12:25 UTC,,,,,,,,,J1772,CA,,Accessible 24 heures par jour,,Public,,public,,,,,,,,,,,,,,,,,,,
ELEC,Hotel Brossard - Tesla Destination,7365 Boulevard Marie-Victorin,,Brossard,QC,J4W 1A6,,877-890-1008  877-798-3752,E,,Public,24 hours daily; for customer use only,,,,,,5,,,Tesla Destination,https://www.tesla.com/destination-charging,200-9,45.462452,-73.491637,2020-11-03,116591,2020-11-18 00:06:10 UTC,P,,,2018-11-01,,,,,J1772 TESLA,CA,,Accessible 24 heures par jour; réservé aux clients,,Public,,public,,,HOTEL,,,,,,,Free,Gratuit,,,,,,,,
ELEC,Wendy's Place Portobello,7220 Boulevard Taschereau,,Brossard,QC,J4W 1M9,,855-999-8378,E,,Public,24 hours daily,,,,,,1,,,Circuit électrique,https://lecircuitelectrique.com/,GPS,45.461377,-73.466048,2020-12-12,153750,2020-12-12 01:16:56 UTC,,,,,,,,,J1772,CA,,Accessible 24 heures par jour,,Public,,public,,,,,,,,,,,,,,,,,,,
ELEC,Mail Champlain,2151 boul. Lapinière,,Brossard,QC,J4W 2T5,,888-356-8911,E,,Public,24 hours daily,,,,,,4,,,FLO,https://flo.ca/,200-9,45.472098,-73.470775,2020-12-12,129677,2020-12-12 01:12:25 UTC,,,,,,,,,J1772,CA,,Accessible 24 heures par jour,,Public,,public,,,,,,,,,,,,,,,,,,,
ELEC,Cominar - 1 Place du Commerce,"1, Place du Commerce",,Brossard,QC,J4W 2Z7,,888-356-8911,E,,Public,24 hours daily,,,,,,2,,,FLO,https://flo.ca/,GPS,45.474352,-73.473794,2020-12-12,149641,2020-12-12 01:12:25 UTC,,,,,,,,,J1772,CA,,Accessible 24 heures par jour,,Public,,public,,,,,,,,,,,,,,,,,,,
ELEC,FCR - Chocolato place Portobello,7240 Boulevard Taschereau,,Brossard,QC,J4W 3K8,,855-999-8378,E,,Public,24 hours daily,,,,,,1,,,Circuit électrique,https://lecircuitelectrique.com/,GPS,45.460728,-73.466672,2020-12-12,130380,2020-12-12 01:16:56 UTC,,,,,,,,,J1772,CA,,Accessible 24 heures par jour,,Public,,public,,,,,,,,,,,,,,,,,,,
ELEC,METRO - Brossard,2004 boul. de Rome,,Brossard,QC,J4W 3M7,,855-999-8378,E,,Public,24 hours daily,,,,,,2,,,Circuit électrique,https://lecircuitelectrique.com/,200-9,45.456518,-73.467639,2020-12-12,130367,2020-12-12 01:16:56 UTC,,,,,,,,,J1772,CA,,Accessible 24 heures par jour,,Public,,public,,,,,,,,,,,,,,,,,,,
ELEC,BROSSARD MITSUB,9405 Boulevard Taschereau,DUAL EVSE; Parking Lot,Brossard,QC,J4Y,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,45.4349641,-73.4755968,2020-12-12,162915,2020-12-12 01:06:54 UTC,,,,,,,,,J1772,CA,,,,Public,,public,,,,,,,,,,Free,,,,,,,,,
ELEC,BRCC - Brossard - Dix30,9550 Boulevard Leduc,,Brossard,QC,J4Y 0B3,,855-999-8378,E,,Public,24 hours daily,,,,,,,2,,Circuit électrique,https://lecircuitelectrique.com/,200-9,45.443389,-73.433552,2020-12-12,147517,2020-12-12 01:16:56 UTC,,,,,,,,,CHADEMO J1772COMBO,CA,,Accessible 24 heures par jour,,Public,,public,,,,,,,,,,,,,,,,,,,
ELEC,RONA - Brossard,9800 boul. Leduc,,Brossard,QC,J4Y 0B4,,855-999-8378,E,,Public,24 hours daily,,,,,,2,,,Circuit électrique,https://lecircuitelectrique.com/,200-9,45.437929,-73.44008,2020-12-12,130343,2020-12-12 01:16:56 UTC,,,,,,,,,J1772,CA,,Accessible 24 heures par jour,,Public,,public,,,,,,,,,,,,,,,,,,,
ELEC,Alt Hotel - Brossard Quartier DIX30 - Tesla Destination,6500 Boulevard de Rome,,Brossard,QC,J4Y 0B6,,877-343-1030  877-798-3752,E,,Public,24 hours daily; for customer use only; see front desk for access,,,,,,8,,,Tesla Destination,https://www.tesla.com/destination-charging,200-9,45.440633,-73.439577,2020-11-03,116589,2020-11-18 00:06:10 UTC,P,,,2018-11-01,,,,,J1772 TESLA,CA,,Accessible 24 heures par jour; réservé aux clients; rendez-vous à la réception pour avoir accès,,Public,,public,,,HOTEL,,,,,,,Free,Gratuit,,,,,,,,
ELEC,Hotel Alt Quartier Dix30 - Tesla Destination,6500 Boulevard Rome,,Brossard,QC,J4Y 0B6,,877-343-1030  877-798-3752,E,,Public,24 hours daily; for customer use only; see front desk for access,,,,,,4,,,Tesla Destination,https://www.tesla.com/destination-charging,200-9,45.440633,-73.439577,2020-11-03,116590,2020-11-18 00:06:10 UTC,P,,,2015-05-01,,,,,J1772 TESLA,CA,,Accessible 24 heures par jour; réservé aux clients; rendez-vous à la réception pour avoir accès,,Public,,public,,,HOTEL,,,,,,,Free,Gratuit,,,,,,,,
ELEC,Quartier DIX30 - Tesla Supercharger,6000 Boulevard Rome,,Brossard,QC,J4Y 0B6,,877-798-3752,E,,Public,24 hours daily; for Tesla use only,,,,,,,12,,Tesla,http://www.teslamotors.com/supercharger,200-9,45.442,-73.4409,2020-08-10,122301,2020-08-27 20:39:12 UTC,P,,,2019-03-01,,,,,TESLA,CA,,Accessible 24 heures par jour; à l'usage des modèles Tesla seulement,,Public,,public,,,,,,,,,,$0.44 per minute above 60 kW and $0.22 per minute at or below 60 kW,$0.44 par minute au-dessus de 60 kW et $0.22 par minute à 60 kW ou moins,,,,,,,,
ELEC,BRCC - Quartier Dix30,"9120, boul. Leduc",,Brossard,QC,J4Y 0L3,,855-999-8378,E,,Public,24 hours daily,,,,,,,2,,Circuit électrique,https://lecircuitelectrique.com/,200-8,45.44622,-73.43923,2020-12-12,130350,2020-12-12 01:16:56 UTC,,,,,,,,,CHADEMO J1772COMBO,CA,,Accessible 24 heures par jour,,Public,,public,,,,,,,,,,,,,,,,,,,
ELEC,Benny & Co. - Dix30,9985 boul. Leduc,,Brossard,QC,J4Y 0P7,,888-356-8911,E,,Public,24 hours daily,,,,,,2,,,FLO,https://flo.ca/,GPS,45.439053,-73.442875,2020-12-12,129667,2020-12-12 01:12:25 UTC,,,,,,,,,J1772,CA,,Accessible 24 heures par jour,,Public,,public,,,,,,,,,,,,,,,,,,,
ELEC,Montmorency Ford,7225 boul. Taschereau,,Brossard,QC,J4Y 1A1,,450-678-9940,E,,Public,Dealership business hours; for client use only,,,,,,2,,,Non-Networked,,200-9,45.460134,-73.464465,2019-08-09,84492,2020-04-14 22:13:47 UTC,P,,,2013-01-15,,,,,J1772,CA,,Heures d'ouverture du concessionnaire; À l'usage des clients seulement,,Public,,public,,,CAR_DEALER,,,,,,,Free,Gratuit,,,,,,,,
ELEC,6325 boul. Taschereau,6325 boul. Taschereau,,Brossard,QC,J4Z 1A6,,855-999-8378,E,,Public,24 hours daily,,,,,,1,2,,Circuit électrique,https://lecircuitelectrique.com/,200-9,45.473273,-73.466452,2020-12-12,130407,2020-12-12 01:16:56 UTC,,,,,,,,,CHADEMO J1772 J1772COMBO,CA,,Accessible 24 heures par jour,,Public,,public,,,,,,,,,,,,,,,,,,,
ELEC,Hydro-Quebec,6325 boul. Taschereau,,Brossard,QC,J4Z 1A6,,,E,,Public,24 hours daily,,,,,,,2,,Non-Networked,,GPS,45.4734,-73.466479,2020-11-09,157777,2020-11-09 22:37:02 UTC,P,,,2020-08-20,,,,,CHADEMO J1772COMBO,CA,,24 heures par jour,,Public,,public,,,RESTAURANT,,,,,,,,,,,,,,,,
ELEC,Brossard - Centre communautaire Nathalie-Croteau,2210 rue André,,Brossard,QC,J4Z 2Z8,,855-999-8378,E,,Public,24 hours daily,,,,,,1,,,Circuit électrique,https://lecircuitelectrique.com/,GPS,45.478584,-73.46287,2020-12-12,130423,2020-12-12 01:16:56 UTC,,,,,,,,,J1772,CA,,Accessible 24 heures par jour,,Public,,public,,,,,,,,,,,,,,,,,,,
ELEC,ARTM - Stationnement incitatif Chevrier,4700 boul. Lapinière,,Brossard,QC,J4Z 3H8,,855-999-8378,E,,Public,24 hours daily,,,,,,2,,,Circuit électrique,https://lecircuitelectrique.com/,200-8,45.45113,-73.435778,2020-12-12,130370,2020-12-12 01:16:56 UTC,,,,,,,,,J1772,CA,,Accessible 24 heures par jour,,Public,,public,,,,,,,,,,,,,,,,,,,
ELEC,Ville de Delson - Rue de l'Harmonie,170 rue de l'Harmonie,,Delson,QC,J5B 0A9,,855-999-8378,E,,Public,24 hours daily,,,,,,4,,,Circuit électrique,https://lecircuitelectrique.com/,GPS,45.381766,-73.549664,2020-12-12,130273,2020-12-12 01:16:56 UTC,,,,,,,,,J1772,CA,,Accessible 24 heures par jour,,Public,,public,,,,,,,,,,,,,,,,,,,
ELEC,Como Pizzeria (Delson) inc.,7 Rue Principale Sud,,Delson,QC,J5B 1Z3,,888-356-8911,E,,Public,24 hours daily,,,,,,2,,,FLO,https://flo.ca/,200-9,45.382609,-73.541883,2020-12-12,129643,2020-12-12 01:12:25 UTC,,,,,,,,,J1772,CA,,Accessible 24 heures par jour,,Public,,public,,,,,,,,,,,,,,,,,,,
ELEC,Ville de Delson,50 Rue Sainte Thérèse,,Delson,QC,J5B 2B2,,888-356-8911,E,,Public,24 hours daily,,,,,,1,,,FLO,https://flo.ca/,GPS,45.375719,-73.541884,2020-12-12,129641,2020-12-12 01:12:25 UTC,,,,,,,,,J1772,CA,,Accessible 24 heures par jour,,Public,,public,,,,,,,,,,,,,,,,,,,
ELEC,Parc Francis-Xavier-Fontaine - Sainte-Catherine,200 Rue Centrale,,Sainte-catherine,QC,J5C 0C5,,855-999-8378,E,,Public,24 hours daily,,,,,,2,,,Circuit électrique,https://lecircuitelectrique.com/,GPS,45.40572,-73.57329,2020-12-12,169986,2020-12-12 01:16:56 UTC,,,,,,,,,J1772,CA,,Accessible 24 heures par jour,,Public,,public,,,,,,,,,,,,,,,,,,,
ELEC,Centre Municipal Aimé-Guérin,"5365, Boul. St-Laurent",,Sainte-Catherine,QC,J5C 1A6,,855-999-8378,E,,Public,24 hours daily,,,,,,2,,,Circuit électrique,https://lecircuitelectrique.com/,200-9,45.398052,-73.57278,2020-12-12,130293,2020-12-12 01:16:56 UTC,,,,,,,,,J1772,CA,,Accessible 24 heures par jour,,Public,,public,,,,,,,,,,,,,,,,,,,
ELEC,RécréoParc - Pavillon d'accueil,"5340, Boul. Marie Victorin",,Sainte-Catherine,QC,J5C 1L9,,855-999-8378,E,,Public,24 hours daily,,,,,,2,,,Circuit électrique,https://lecircuitelectrique.com/,200-8,45.405832,-73.567263,2020-12-12,130306,2020-12-12 01:16:56 UTC,,,,,,,,,J1772,CA,,Accessible 24 heures par jour,,Public,,public,,,,,,,,,,,,,,,,,,,
ELEC,Hôtel de ville - Sainte-Catherine,5465 Boulevard Marie-Victorin,,Sainte-Catherine,QC,J5C 1M1,,855-999-8378,E,,Public,24 hours daily,,,,,,2,,,Circuit électrique,https://lecircuitelectrique.com/,200-9,45.405253,-73.57169,2020-12-12,147387,2020-12-12 01:16:56 UTC,,,,,,,,,J1772,CA,,Accessible 24 heures par jour,,Public,,public,,,,,,,,,,,,,,,,,,,
ELEC,BRCC-Sainte-Catherine-des-Écluses-Burger King-1,"1580, Boulevard des Écluses",,Sainte-Catherine,QC,J5C 2B4,,855-999-8378,E,,Public,24 hours daily,,,,,,,1,,Circuit électrique,https://lecircuitelectrique.com/,GPS,45.3889727,-73.5572954,2020-12-12,169416,2020-12-12 01:16:56 UTC,,,,,,,,,CHADEMO J1772COMBO,CA,,Accessible 24 heures par jour,,Public,,public,,,,,,,,,,,,,,,,,,,
ELEC,Académie Lafontaine,2171 Boulevard Maurice,,Saint-Jérôme,QC,J5K 1E5,,855-999-8378,E,,Public,24 hours daily,,,,,,2,,,Circuit électrique,https://lecircuitelectrique.com/,200-9,45.803683,-74.007809,2020-12-12,130959,2020-12-12 01:16:56 UTC,,,,,,,,,J1772,CA,,Accessible 24 heures par jour,,Public,,public,,,,,,,,,,,,,,,,,,,
ELEC,BRCC - Saint-Jérôme - Porte du Nord,990 Autoroute des Laurentides,,Saint-Jérôme,QC,J5L 2S4,,855-999-8378,E,,Public,24 hours daily,,,,,,,5,,Circuit électrique,https://lecircuitelectrique.com/,GPS,45.8416,-74.0686,2020-12-12,167763,2020-12-12 01:16:56 UTC,,,,,,,,,CHADEMO J1772COMBO,CA,,Accessible 24 heures par jour,,Public,,public,,,,,,,,,,,,,,,,,,,
ELEC,Repentigny - Complexe Sportif Gilles-Tremblay,223 Rue Jacques Plante,,Repentigny,QC,J5Y 0B4,,855-999-8378,E,,Public,24 hours daily,,,,,,1,,,Circuit électrique,https://lecircuitelectrique.com/,GPS,45.789866,-73.412629,2020-12-12,130958,2020-12-12 01:16:56 UTC,,,,,,,,,J1772,CA,,Accessible 24 heures par jour,,Public,,public,,,,,,,,,,,,,,,,,,,
ELEC,MARC LACHAINE,855 Rue Notre-Dame,MITSU EVSE DUAL; Parking Lot,Repentigny,QC,J5Y 1C6,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,45.7644789,-73.4209073,2020-12-12,162880,2020-12-12 01:06:54 UTC,,,,,,,,,J1772,CA,,,,Public,,public,,,,,,,,,,Free,,,,,,,,,
ELEC,Repentigny - Piscine Municipale,130 Rue Valmont,,Repentigny,QC,J5Y 1N9,,855-999-8378,E,,Public,24 hours daily,,,,,,1,,,Circuit électrique,https://lecircuitelectrique.com/,GPS,45.764371,-73.435207,2020-12-12,130945,2020-12-12 01:16:56 UTC,,,,,,,,,J1772,CA,,Accessible 24 heures par jour,,Public,,public,,,,,,,,,,,,,,,,,,,
ELEC,CSSDA - École Valmont-sur-Parc,1155 Boulevard Basile-Routhier,,Repentigny,QC,J5Y 4C5,,888-356-8911,E,,Public,24 hours daily,,,,,,2,,,FLO,https://flo.ca/,200-9,45.777425,-73.438261,2020-12-12,129791,2020-12-12 01:12:25 UTC,,,,,,,,,J1772,CA,,Accessible 24 heures par jour,,Public,,public,,,,,,,,,,,,,,,,,,,
ELEC,FCR - Carrefour Charlemagne,30 Rue Émile-Despins,,Charlemagne,QC,J5Z 3L6,,855-999-8378,E,,Public,24 hours daily,,,,,,2,,,Circuit électrique,https://lecircuitelectrique.com/,GPS,45.720641,-73.493505,2020-12-12,130925,2020-12-12 01:16:56 UTC,,,,,,,,,J1772,CA,,Accessible 24 heures par jour,,Public,,public,,,,,,,,,,,,,,,,,,,
ELEC,St-Hubert - Charlemagne,"135, Boul. Céline Dion",,Charlemagne,QC,J5Z 3L6,,855-999-8378,E,,Public,24 hours daily,,,,,,1,,,Circuit électrique,https://lecircuitelectrique.com/,GPS,45.72074218,-73.49164633,2020-12-12,130926,2020-12-12 01:16:56 UTC,,,,,,,,,J1772,CA,,Accessible 24 heures par jour,,Public,,public,,,,,,,,,,,,,,,,,,,
ELEC,FCR - Dollarama Charlemagne,90 Rue Émile-Despins,,Charlemagne,QC,J5Z 3L6,,855-999-8378,E,,Public,24 hours daily,,,,,,3,,,Circuit électrique,https://lecircuitelectrique.com/,200-9,45.722064,-73.493136,2020-12-12,130927,2020-12-12 01:16:56 UTC,,,,,,,,,J1772,CA,,Accessible 24 heures par jour,,Public,,public,,,,,,,,,,,,,,,,,,,
ELEC,FCR - Barbies Charlemagne,70 Rue Émile-Despins,,Charlemagne,QC,J5Z 3L6,,855-999-8378,E,,Public,24 hours daily,,,,,,1,,,Circuit électrique,https://lecircuitelectrique.com/,GPS,45.72169,-73.49257,2020-12-12,130928,2020-12-12 01:16:56 UTC,,,,,,,,,J1772,CA,,Accessible 24 heures par jour,,Public,,public,,,,,,,,,,,,,,,,,,,
ELEC,Repentigny - 225 J-A Paré,225 boul. J. A. Paré,,Repentigny,QC,J5Z 4M6,,855-999-8378,E,,Public,24 hours daily,,,,,,1,,,Circuit électrique,https://lecircuitelectrique.com/,GPS,45.762249,-73.476929,2020-12-12,130943,2020-12-12 01:16:56 UTC,,,,,,,,,J1772,CA,,Accessible 24 heures par jour,,Public,,public,,,,,,,,,,,,,,,,,,,
ELEC,CSSDA - École Henri-Bourassa / Soleil de l'Aube,283 Boul. d'Iberville,,Repentigny,QC,J6A 2A4,,888-356-8911,E,,Public,24 hours daily,,,,,,2,,,FLO,https://flo.ca/,200-9,45.730805,-73.461679,2020-12-12,129784,2020-12-12 01:12:25 UTC,,,,,,,,,J1772,CA,,Accessible 24 heures par jour,,Public,,public,,,,,,,,,,,,,,,,,,,
